order_item_id,order_id,product_id,quantity,unit_price,subtotal
785,271,81,2,15.29,30.58
786,272,88,5,311.47,1557.35
787,272,41,3,359.81,1079.43
788,273,69,4,224.73,898.92
789,273,92,2,212.51,425.02
790,273,45,2,430.36,860.72
791,274,98,5,123.71,618.55
792,274,62,4,323.41,1293.64
793,275,2,2,15.9,31.8
794,276,16,5,63.89,319.45
795,276,37,1,441.15,441.15
796,276,89,5,105.47,527.35
797,276,40,1,374.47,374.47
798,277,43,5,419.36,2096.8
799,277,57,3,265.23,795.69
800,277,5,2,489.52,979.04
801,278,43,4,419.36,1677.44
802,278,45,2,430.36,860.72
803,279,54,3,430.94,1292.82
804,279,11,1,187,187
805,280,5,4,489.52,1958.08
806,280,17,5,44.56,222.8
807,280,9,1,294.35,294.35
808,280,15,5,244.14,1220.7
809,281,23,2,465.17,930.34
810,281,63,1,422.93,422.93
811,282,32,1,69.17,69.17
812,282,50,2,255.43,510.86
813,282,75,2,356.67,713.34
814,282,52,2,372.69,745.38
815,282,4,5,339.06,1695.3
816,283,7,4,462.95,1851.8
817,283,100,4,18.9,75.6
818,283,52,2,372.69,745.38
819,284,93,5,411.85,2059.25
820,284,29,2,499.95,999.9
821,284,87,4,254.38,1017.52
822,284,93,5,411.85,2059.25
823,284,18,3,147.15,441.45
824,285,35,3,192,576
825,286,44,1,316.6,316.6
826,286,70,3,242.96,728.88
827,286,96,1,99.09,99.09
828,287,38,4,393.36,1573.44
829,287,7,4,462.95,1851.8
830,287,51,2,182.75,365.5
831,288,69,4,224.73,898.92
832,288,70,1,242.96,242.96
833,288,44,3,316.6,949.8
834,288,79,4,149.87,599.48
835,288,62,1,323.41,323.41
836,289,78,5,410.5,2052.5
837,289,4,1,339.06,339.06
838,289,53,3,87.91,263.73
839,289,75,5,356.67,1783.35
840,290,100,3,18.9,56.7
841,290,72,2,288.9,577.8
842,291,93,3,411.85,1235.55
843,292,39,3,50.23,150.69
844,292,33,4,72.83,291.32
845,292,32,5,69.17,345.85
846,292,82,2,280.87,561.74
847,293,37,2,441.15,882.3
848,293,85,5,28.48,142.4
849,293,50,5,255.43,1277.15
850,294,51,4,182.75,731
851,294,40,1,374.47,374.47
852,294,52,4,372.69,1490.76
853,294,85,5,28.48,142.4
854,294,67,3,445.32,1335.96
855,295,17,2,44.56,89.12
856,295,83,3,39.67,119.01
857,295,89,2,105.47,210.94
858,296,88,1,311.47,311.47
859,296,37,2,441.15,882.3
860,297,9,1,294.35,294.35
861,297,45,2,430.36,860.72
862,298,51,2,182.75,365.5
863,298,68,5,358.28,1791.4
864,298,37,5,441.15,2205.75
865,298,37,1,441.15,441.15
866,298,8,3,130.57,391.71
867,299,26,4,229.28,917.12
868,300,22,3,145.44,436.32
869,300,39,4,50.23,200.92
870,300,48,2,283.6,567.2
871,300,90,3,277.64,832.92
872,300,1,2,296.16,592.32
873,301,80,3,415.5,1246.5
874,302,12,4,249.4,997.6
875,303,78,4,410.5,1642
876,304,66,5,448.18,2240.9
877,304,32,5,69.17,345.85
878,304,41,5,359.81,1799.05
879,305,64,4,392.81,1571.24
880,306,8,3,130.57,391.71
881,306,96,1,99.09,99.09
882,306,1,3,296.16,888.48
883,307,100,3,18.9,56.7
884,307,91,5,198.91,994.55
885,308,13,3,489.86,1469.58
886,308,70,5,242.96,1214.8
887,308,29,3,499.95,1499.85
888,308,26,3,229.28,687.84
889,308,36,1,469.13,469.13
890,309,60,1,64.01,64.01
891,309,36,3,469.13,1407.39
892,310,35,4,192,768
893,310,19,2,134.01,268.02
894,311,79,5,149.87,749.35
895,311,58,5,50.53,252.65
896,311,12,5,249.4,1247
897,311,5,2,489.52,979.04
898,312,37,4,441.15,1764.6
899,312,58,4,50.53,202.12
900,312,60,5,64.01,320.05
901,312,69,5,224.73,1123.65
902,312,89,4,105.47,421.88
903,313,87,4,254.38,1017.52
904,313,73,4,261.57,1046.28
905,313,15,3,244.14,732.42
906,314,53,4,87.91,351.64
907,315,77,4,362.44,1449.76
908,316,22,5,145.44,727.2
909,316,83,2,39.67,79.34
910,316,44,5,316.6,1583
911,316,12,1,249.4,249.4
912,316,2,3,15.9,47.7
913,317,64,1,392.81,392.81
914,317,38,2,393.36,786.72
915,317,90,2,277.64,555.28
916,318,79,5,149.87,749.35
917,318,85,1,28.48,28.48
918,319,96,5,99.09,495.45
919,319,74,3,420.55,1261.65
920,320,73,4,261.57,1046.28
921,320,40,1,374.47,374.47
922,320,73,4,261.57,1046.28
923,320,17,1,44.56,44.56
924,321,33,2,72.83,145.66
925,321,53,3,87.91,263.73
926,322,56,3,241.65,724.95
927,322,5,1,489.52,489.52
928,322,92,2,212.51,425.02
929,323,66,2,448.18,896.36
930,323,58,4,50.53,202.12
931,324,45,5,430.36,2151.8
932,324,24,1,61.23,61.23
933,324,30,3,163.34,490.02
934,324,79,2,149.87,299.74
935,325,96,3,99.09,297.27
936,325,44,5,316.6,1583
937,326,46,4,437.1,1748.4
938,326,77,5,362.44,1812.2
939,326,93,1,411.85,411.85
940,327,71,2,395.36,790.72
941,327,100,3,18.9,56.7
942,328,89,1,105.47,105.47
943,328,77,1,362.44,362.44
944,329,41,4,359.81,1439.24
945,329,79,5,149.87,749.35
946,329,95,3,359.54,1078.62
947,330,90,5,277.64,1388.2
948,330,64,2,392.81,785.62
949,330,62,4,323.41,1293.64
950,330,8,2,130.57,261.14
951,330,62,4,323.41,1293.64
952,331,44,5,316.6,1583
953,332,96,2,99.09,198.18
954,332,81,2,15.29,30.58
955,332,67,4,445.32,1781.28
956,332,28,2,435.07,870.14
957,333,29,3,499.95,1499.85
958,334,64,4,392.81,1571.24
959,334,5,1,489.52,489.52
960,334,52,3,372.69,1118.07
961,334,29,2,499.95,999.9
962,334,99,3,282.92,848.76
963,335,7,1,462.95,462.95
964,335,24,5,61.23,306.15
965,336,50,5,255.43,1277.15
966,337,29,5,499.95,2499.75
967,338,13,2,489.86,979.72
968,338,86,4,406.01,1624.04
969,338,67,3,445.32,1335.96
970,339,89,3,105.47,316.41
971,340,94,2,213.47,426.94
972,340,67,4,445.32,1781.28
973,341,95,4,359.54,1438.16
974,341,13,5,489.86,2449.3
975,341,48,4,283.6,1134.4
976,341,5,1,489.52,489.52
977,341,67,2,445.32,890.64
978,342,7,3,462.95,1388.85
979,342,31,3,181.28,543.84
980,343,18,2,147.15,294.3
981,343,86,1,406.01,406.01
982,344,47,5,496.71,2483.55
983,344,62,3,323.41,970.23
984,345,91,4,198.91,795.64
985,345,89,4,105.47,421.88
986,345,84,3,13.99,41.97
987,345,76,2,407.99,815.98
988,345,51,3,182.75,548.25
989,346,87,3,254.38,763.14
990,346,53,3,87.91,263.73
991,346,97,3,374.86,1124.58
992,346,73,2,261.57,523.14
993,346,81,4,15.29,61.16
994,347,69,3,224.73,674.19
995,347,57,3,265.23,795.69
996,347,48,2,283.6,567.2
997,347,27,2,84.83,169.66
998,348,49,2,442.76,885.52
999,348,28,2,435.07,870.14
1000,348,49,3,442.76,1328.28
1001,349,84,5,13.99,69.95
1002,349,82,3,280.87,842.61
1003,349,76,2,407.99,815.98
1004,350,56,3,241.65,724.95
1005,350,27,4,84.83,339.32
1006,350,77,4,362.44,1449.76
1007,351,38,5,393.36,1966.8
1008,351,76,1,407.99,407.99
1009,352,52,5,372.69,1863.45
1010,352,99,1,282.92,282.92
1011,353,4,5,339.06,1695.3
1012,353,79,1,149.87,149.87
1013,354,53,2,87.91,175.82
1014,354,34,4,271.24,1084.96
1015,354,68,4,358.28,1433.12
1016,355,89,1,105.47,105.47
1017,356,49,3,442.76,1328.28
1018,356,60,3,64.01,192.03
1019,356,86,5,406.01,2030.05
1020,357,58,2,50.53,101.06
1021,357,67,1,445.32,445.32
1022,357,84,4,13.99,55.96
1023,358,45,4,430.36,1721.44
1024,358,44,1,316.6,316.6
1025,358,16,3,63.89,191.67
1026,358,90,1,277.64,277.64
1027,359,70,1,242.96,242.96
1028,359,86,1,406.01,406.01
1029,359,62,3,323.41,970.23
1030,360,78,2,410.5,821
1031,360,89,3,105.47,316.41
1032,361,34,1,271.24,271.24
1033,362,53,2,87.91,175.82
1034,362,85,2,28.48,56.96
1035,362,65,5,36.8,184
1036,363,8,1,130.57,130.57
1037,363,27,4,84.83,339.32
1038,363,43,5,419.36,2096.8
1039,364,70,2,242.96,485.92
1040,365,20,2,325.41,650.82
1041,365,62,2,323.41,646.82
1042,365,66,1,448.18,448.18
1043,365,46,4,437.1,1748.4
1044,365,25,5,164.44,822.2
1045,366,6,1,417.63,417.63
1046,366,73,2,261.57,523.14
1047,366,27,4,84.83,339.32
1048,367,77,2,362.44,724.88
1049,367,39,3,50.23,150.69
1050,367,92,4,212.51,850.04
1051,367,28,5,435.07,2175.35
1052,367,77,1,362.44,362.44
1053,368,69,4,224.73,898.92
1054,368,91,4,198.91,795.64
1055,369,78,3,410.5,1231.5
1056,369,41,1,359.81,359.81
1057,369,23,4,465.17,1860.68
1058,369,20,3,325.41,976.23
1059,369,26,5,229.28,1146.4
1060,370,7,2,462.95,925.9
1061,370,94,2,213.47,426.94
1062,371,7,3,462.95,1388.85
1063,371,97,4,374.86,1499.44
1064,371,14,1,339.67,339.67
1065,371,3,1,156.65,156.65
1066,372,59,3,241.49,724.47
1067,372,70,2,242.96,485.92
1068,372,97,1,374.86,374.86
1069,372,48,3,283.6,850.8
1070,372,55,1,87.61,87.61
1071,373,20,1,325.41,325.41
1072,373,6,5,417.63,2088.15
1073,373,85,4,28.48,113.92
1074,374,95,5,359.54,1797.7
1075,374,27,2,84.83,169.66
1076,374,91,4,198.91,795.64
1077,374,52,3,372.69,1118.07
1078,375,12,4,249.4,997.6
1079,375,11,5,187,935
1080,375,49,3,442.76,1328.28
1081,375,27,5,84.83,424.15
1082,375,3,3,156.65,469.95
1083,376,75,5,356.67,1783.35
1084,376,25,5,164.44,822.2
1085,376,17,3,44.56,133.68
1086,376,72,4,288.9,1155.6
1087,377,55,4,87.61,350.44
1088,378,27,4,84.83,339.32
1089,378,16,1,63.89,63.89
1090,378,50,3,255.43,766.29
1091,378,46,5,437.1,2185.5
1092,378,79,5,149.87,749.35
1093,379,57,3,265.23,795.69
1094,379,51,3,182.75,548.25
1095,379,71,1,395.36,395.36
1096,379,99,5,282.92,1414.6
1097,379,98,4,123.71,494.84
1098,380,78,2,410.5,821
1099,380,76,3,407.99,1223.97
1100,380,75,1,356.67,356.67
1101,380,35,4,192,768
1102,381,88,4,311.47,1245.88
1103,382,32,5,69.17,345.85
1104,382,18,3,147.15,441.45
1105,382,4,1,339.06,339.06
1106,382,6,5,417.63,2088.15
1107,383,28,1,435.07,435.07
1108,383,23,1,465.17,465.17
1109,383,33,3,72.83,218.49
1110,383,27,2,84.83,169.66
1111,383,8,3,130.57,391.71
1112,384,35,5,192,960
1113,384,97,4,374.86,1499.44
1114,384,20,1,325.41,325.41
1115,384,2,4,15.9,63.6
1116,385,99,5,282.92,1414.6
1117,385,61,1,329.26,329.26
1118,385,87,1,254.38,254.38
1119,385,67,5,445.32,2226.6
1120,386,98,1,123.71,123.71
1121,386,28,4,435.07,1740.28
1122,386,63,3,422.93,1268.79
1123,387,89,5,105.47,527.35
1124,388,9,5,294.35,1471.75
1125,388,11,1,187,187
1126,389,46,1,437.1,437.1
1127,390,81,1,15.29,15.29
1128,390,55,5,87.61,438.05
1129,390,60,1,64.01,64.01
1130,391,10,2,204.47,408.94
1131,391,86,1,406.01,406.01
1132,392,71,1,395.36,395.36
1133,393,8,1,130.57,130.57
1134,393,72,3,288.9,866.7
1135,393,90,4,277.64,1110.56
1136,393,97,5,374.86,1874.3
1137,393,3,2,156.65,313.3
1138,394,25,2,164.44,328.88
1139,394,50,2,255.43,510.86
1140,394,58,5,50.53,252.65
1141,395,43,2,419.36,838.72
1142,395,57,4,265.23,1060.92
1143,395,22,1,145.44,145.44
1144,395,38,1,393.36,393.36
1145,395,29,4,499.95,1999.8
1146,396,90,1,277.64,277.64
1147,396,4,2,339.06,678.12
1148,397,9,3,294.35,883.05
1149,398,40,4,374.47,1497.88
1150,398,16,5,63.89,319.45
1151,398,11,2,187,374
1152,398,19,2,134.01,268.02
1153,398,9,4,294.35,1177.4
1154,399,9,4,294.35,1177.4
1155,399,40,5,374.47,1872.35
1156,399,92,1,212.51,212.51
1157,399,84,3,13.99,41.97
1158,399,86,2,406.01,812.02
1159,400,30,4,163.34,653.36
1160,401,14,1,339.67,339.67
1161,401,25,3,164.44,493.32
1162,401,73,1,261.57,261.57
1163,402,45,5,430.36,2151.8
1164,402,17,4,44.56,178.24
1165,402,93,3,411.85,1235.55
1166,402,50,5,255.43,1277.15
1167,403,23,5,465.17,2325.85
1168,403,24,3,61.23,183.69
1169,403,99,2,282.92,565.84
1170,403,27,2,84.83,169.66
1171,403,28,1,435.07,435.07
1172,404,38,2,393.36,786.72
1173,405,55,3,87.61,262.83
1174,405,98,4,123.71,494.84
1175,405,24,4,61.23,244.92
1176,405,99,3,282.92,848.76
1177,405,27,1,84.83,84.83
1178,406,63,4,422.93,1691.72
1179,406,78,5,410.5,2052.5
1180,406,3,3,156.65,469.95
1181,407,34,1,271.24,271.24
1182,407,89,5,105.47,527.35
1183,407,21,2,465.16,930.32
1184,407,76,2,407.99,815.98
1185,408,59,3,241.49,724.47
1186,408,73,5,261.57,1307.85
1187,408,21,2,465.16,930.32
1188,408,78,2,410.5,821
1189,408,75,5,356.67,1783.35
1190,409,66,1,448.18,448.18
1191,409,49,3,442.76,1328.28
1192,409,45,5,430.36,2151.8
1193,409,19,4,134.01,536.04
1194,410,58,2,50.53,101.06
1195,410,25,4,164.44,657.76
1196,410,56,1,241.65,241.65
1197,411,5,5,489.52,2447.6
1198,411,88,2,311.47,622.94
1199,411,44,3,316.6,949.8
1200,412,57,3,265.23,795.69
1201,412,16,5,63.89,319.45
1202,412,15,3,244.14,732.42
1203,413,4,2,339.06,678.12
1204,413,28,2,435.07,870.14
1205,413,81,4,15.29,61.16
1206,413,84,5,13.99,69.95
1207,413,68,1,358.28,358.28
1208,414,85,1,28.48,28.48
1209,415,21,2,465.16,930.32
1210,415,16,5,63.89,319.45
1211,416,45,4,430.36,1721.44
1212,417,79,4,149.87,599.48
1213,417,45,4,430.36,1721.44
1214,417,34,1,271.24,271.24
1215,417,7,4,462.95,1851.8
1216,418,98,3,123.71,371.13
1217,418,2,3,15.9,47.7
1218,418,19,4,134.01,536.04
1219,418,69,3,224.73,674.19
1220,419,18,5,147.15,735.75
1221,419,57,2,265.23,530.46
1222,420,8,2,130.57,261.14
1223,420,19,4,134.01,536.04
1224,420,34,5,271.24,1356.2
1225,420,33,2,72.83,145.66
1226,420,2,3,15.9,47.7
1227,421,27,2,84.83,169.66
1228,421,22,3,145.44,436.32
1229,421,28,1,435.07,435.07
1230,422,78,3,410.5,1231.5
1231,422,66,2,448.18,896.36
1232,423,24,3,61.23,183.69
1233,424,87,4,254.38,1017.52
1234,424,67,4,445.32,1781.28
1235,424,34,1,271.24,271.24
1236,424,58,3,50.53,151.59
1237,425,77,1,362.44,362.44
1238,425,83,4,39.67,158.68
1239,425,89,1,105.47,105.47
1240,426,93,5,411.85,2059.25
1241,426,60,3,64.01,192.03
1242,426,78,3,410.5,1231.5
1243,426,61,5,329.26,1646.3
1244,427,59,2,241.49,482.98
1245,427,47,5,496.71,2483.55
1246,427,53,1,87.91,87.91
1247,427,19,2,134.01,268.02
1248,427,18,2,147.15,294.3
1249,428,73,3,261.57,784.71
1250,428,70,1,242.96,242.96
1251,428,87,5,254.38,1271.9
1252,428,63,2,422.93,845.86
1253,429,55,4,87.61,350.44
1254,429,47,1,496.71,496.71
1255,429,51,4,182.75,731
1256,429,22,2,145.44,290.88
1257,429,72,3,288.9,866.7
1258,430,5,4,489.52,1958.08
1259,430,44,3,316.6,949.8
1260,430,63,3,422.93,1268.79
1261,430,84,2,13.99,27.98
1262,431,19,2,134.01,268.02
1263,431,50,3,255.43,766.29
1264,432,58,5,50.53,252.65
1265,432,5,1,489.52,489.52
1266,432,82,2,280.87,561.74
1267,433,70,2,242.96,485.92
1268,433,55,4,87.61,350.44
1269,434,15,2,244.14,488.28
1270,434,98,1,123.71,123.71
1271,434,52,3,372.69,1118.07
1272,434,51,5,182.75,913.75
1273,434,35,4,192,768
1274,435,94,2,213.47,426.94
1275,436,53,1,87.91,87.91
1276,436,59,3,241.49,724.47
1277,436,61,3,329.26,987.78
1278,436,21,4,465.16,1860.64
1279,436,24,5,61.23,306.15
1280,437,70,2,242.96,485.92
1281,437,97,4,374.86,1499.44
1282,438,77,4,362.44,1449.76
1283,439,97,1,374.86,374.86
1284,439,18,1,147.15,147.15
1285,439,22,1,145.44,145.44
1286,439,65,2,36.8,73.6
1287,440,99,5,282.92,1414.6
1288,441,27,1,84.83,84.83
1289,441,4,1,339.06,339.06
1290,441,42,4,140.15,560.6
1291,441,69,1,224.73,224.73
1292,442,24,4,61.23,244.92
1293,442,38,3,393.36,1180.08
1294,442,48,3,283.6,850.8
1295,442,81,5,15.29,76.45
1296,443,51,2,182.75,365.5
1297,443,79,3,149.87,449.61
1298,443,37,5,441.15,2205.75
1299,444,22,2,145.44,290.88
1300,444,20,4,325.41,1301.64
1301,444,21,1,465.16,465.16
1302,444,70,5,242.96,1214.8
1303,444,90,5,277.64,1388.2
1304,445,50,5,255.43,1277.15
1305,445,8,2,130.57,261.14
1306,445,56,1,241.65,241.65
1307,445,44,1,316.6,316.6
1308,445,74,1,420.55,420.55
1309,446,34,1,271.24,271.24
1310,446,96,5,99.09,495.45
1311,447,6,1,417.63,417.63
1312,447,88,2,311.47,622.94
1313,448,19,1,134.01,134.01
1314,448,92,3,212.51,637.53
1315,448,33,1,72.83,72.83
1316,448,52,4,372.69,1490.76
1317,448,26,4,229.28,917.12
1318,449,23,1,465.17,465.17
1319,449,83,4,39.67,158.68
1320,449,75,1,356.67,356.67
1321,449,100,2,18.9,37.8
1322,450,44,2,316.6,633.2
1323,451,81,3,15.29,45.87
1324,451,39,3,50.23,150.69
1325,451,21,5,465.16,2325.8
1326,452,25,5,164.44,822.2
1327,452,38,4,393.36,1573.44
1328,452,98,1,123.71,123.71
1329,452,60,4,64.01,256.04
1330,453,43,5,419.36,2096.8
1331,453,84,3,13.99,41.97
1332,454,92,2,212.51,425.02
1333,454,75,2,356.67,713.34
1334,454,32,3,69.17,207.51
1335,454,7,1,462.95,462.95
1336,454,47,3,496.71,1490.13
1337,455,98,1,123.71,123.71
1338,455,52,1,372.69,372.69
1339,455,7,4,462.95,1851.8
1340,456,32,2,69.17,138.34
1341,456,14,4,339.67,1358.68
1342,456,91,5,198.91,994.55
1343,456,73,2,261.57,523.14
1344,456,2,2,15.9,31.8
1345,457,74,4,420.55,1682.2
1346,457,20,1,325.41,325.41
1347,457,94,4,213.47,853.88
1348,458,18,4,147.15,588.6
1349,458,39,3,50.23,150.69
1350,458,50,3,255.43,766.29
1351,458,7,3,462.95,1388.85
1352,458,84,2,13.99,27.98
1353,459,41,3,359.81,1079.43
1354,460,92,1,212.51,212.51
1355,461,40,1,374.47,374.47
1356,461,37,2,441.15,882.3
1357,461,39,5,50.23,251.15
1358,461,24,2,61.23,122.46
1359,462,71,3,395.36,1186.08
1360,463,54,1,430.94,430.94
1361,463,22,4,145.44,581.76
1362,463,17,4,44.56,178.24
1363,463,27,1,84.83,84.83
1364,463,74,2,420.55,841.1
1365,464,66,2,448.18,896.36
1366,464,5,1,489.52,489.52
1367,465,33,1,72.83,72.83
1368,466,92,4,212.51,850.04
1369,466,41,5,359.81,1799.05
1370,467,77,4,362.44,1449.76
1371,468,38,4,393.36,1573.44
1372,468,53,2,87.91,175.82
1373,468,85,2,28.48,56.96
1374,468,93,3,411.85,1235.55
1375,468,26,1,229.28,229.28
1376,469,60,5,64.01,320.05
1377,469,65,5,36.8,184
1378,469,78,1,410.5,410.5
1379,469,79,3,149.87,449.61
1380,470,69,5,224.73,1123.65
1381,470,98,3,123.71,371.13
1382,470,62,1,323.41,323.41
1383,470,47,2,496.71,993.42
1384,470,48,1,283.6,283.6
1385,471,10,1,204.47,204.47
1386,471,84,4,13.99,55.96
1387,471,78,3,410.5,1231.5
1388,471,90,5,277.64,1388.2
1389,471,22,2,145.44,290.88
1390,472,38,3,393.36,1180.08
1391,472,81,3,15.29,45.87
1392,472,1,5,296.16,1480.8
1393,473,80,1,415.5,415.5
1394,474,40,4,374.47,1497.88
1395,475,24,2,61.23,122.46
1396,475,42,2,140.15,280.3
1397,475,67,2,445.32,890.64
1398,475,95,5,359.54,1797.7
1399,476,1,4,296.16,1184.64
1400,476,88,3,311.47,934.41
1401,476,79,5,149.87,749.35
1402,476,13,2,489.86,979.72
1403,476,14,2,339.67,679.34
1404,477,83,1,39.67,39.67
1405,477,85,2,28.48,56.96
1406,477,28,2,435.07,870.14
1407,478,6,3,417.63,1252.89
1408,479,22,1,145.44,145.44
1409,479,14,1,339.67,339.67
1410,479,41,5,359.81,1799.05
1411,479,10,1,204.47,204.47
1412,479,57,1,265.23,265.23
1413,480,86,3,406.01,1218.03
1414,481,67,5,445.32,2226.6
1415,481,85,3,28.48,85.44
1416,481,33,5,72.83,364.15
1417,482,26,3,229.28,687.84
1418,482,80,4,415.5,1662
1419,482,81,3,15.29,45.87
1420,483,14,3,339.67,1019.01
1421,483,48,4,283.6,1134.4
1422,483,43,3,419.36,1258.08
1423,483,79,1,149.87,149.87
1424,483,12,4,249.4,997.6
1425,484,34,4,271.24,1084.96
1426,484,62,5,323.41,1617.05
1427,484,93,3,411.85,1235.55
1428,485,76,1,407.99,407.99
1429,486,45,2,430.36,860.72
1430,486,91,5,198.91,994.55
1431,486,32,4,69.17,276.68
1432,486,44,5,316.6,1583
1433,487,78,2,410.5,821
1434,487,68,4,358.28,1433.12
1435,487,55,4,87.61,350.44
1436,488,67,1,445.32,445.32
1437,488,57,3,265.23,795.69
1438,488,18,4,147.15,588.6
1439,489,44,1,316.6,316.6
1440,489,38,3,393.36,1180.08
1441,490,9,4,294.35,1177.4
1442,490,74,4,420.55,1682.2
1443,490,58,3,50.53,151.59
1444,490,11,3,187,561
1445,491,85,1,28.48,28.48
1446,491,4,3,339.06,1017.18
1447,491,23,4,465.17,1860.68
1448,491,14,2,339.67,679.34
1449,491,76,4,407.99,1631.96
1450,492,17,4,44.56,178.24
1451,492,75,3,356.67,1070.01
1452,492,78,1,410.5,410.5
1453,492,2,1,15.9,15.9
1454,492,39,3,50.23,150.69
1455,493,29,5,499.95,2499.75
1456,493,14,4,339.67,1358.68
1457,494,95,5,359.54,1797.7
1458,494,57,4,265.23,1060.92
1459,494,7,2,462.95,925.9
1460,495,92,5,212.51,1062.55
1461,495,99,4,282.92,1131.68
1462,496,84,1,13.99,13.99
1463,496,55,4,87.61,350.44
1464,496,21,4,465.16,1860.64
1465,496,35,4,192,768
1466,497,34,4,271.24,1084.96
1467,497,51,3,182.75,548.25
1468,498,43,5,419.36,2096.8
1469,498,81,1,15.29,15.29
1470,498,65,3,36.8,110.4
1471,498,88,4,311.47,1245.88
1472,499,45,2,430.36,860.72
1473,499,63,5,422.93,2114.65
1474,500,77,2,362.44,724.88
1475,500,59,1,241.49,241.49
1476,501,80,3,415.5,1246.5
1477,501,51,4,182.75,731
1478,501,55,1,87.61,87.61
1479,501,63,2,422.93,845.86
1480,502,13,2,489.86,979.72
1481,502,26,4,229.28,917.12
1482,502,1,4,296.16,1184.64
1483,502,78,4,410.5,1642
1484,502,50,2,255.43,510.86
1485,503,57,5,265.23,1326.15
1486,504,92,5,212.51,1062.55
1487,504,8,3,130.57,391.71
1488,505,98,4,123.71,494.84
1489,505,90,1,277.64,277.64
1490,505,79,3,149.87,449.61
1491,505,31,3,181.28,543.84
1492,506,26,1,229.28,229.28
1493,506,60,2,64.01,128.02
1494,506,79,5,149.87,749.35
1495,506,78,1,410.5,410.5
1496,506,75,2,356.67,713.34
1497,507,61,4,329.26,1317.04
1498,507,23,2,465.17,930.34
1499,507,2,3,15.9,47.7
1500,507,39,2,50.23,100.46
1501,508,8,5,130.57,652.85
1502,508,53,1,87.91,87.91
1503,509,6,4,417.63,1670.52
1504,509,86,4,406.01,1624.04
1505,509,88,1,311.47,311.47
1506,510,45,5,430.36,2151.8
1507,510,35,1,192,192
1508,510,66,1,448.18,448.18
1509,510,32,4,69.17,276.68
1510,511,56,1,241.65,241.65
1511,511,27,5,84.83,424.15
1512,511,25,3,164.44,493.32
1513,511,12,5,249.4,1247
1514,512,70,1,242.96,242.96
1515,512,90,3,277.64,832.92
1516,512,98,1,123.71,123.71
1517,513,75,2,356.67,713.34
1518,513,7,3,462.95,1388.85
1519,514,49,5,442.76,2213.8
1520,515,13,2,489.86,979.72
1521,516,61,3,329.26,987.78
1522,516,46,3,437.1,1311.3
1523,516,65,4,36.8,147.2
1524,517,27,5,84.83,424.15
1525,518,16,3,63.89,191.67
1526,518,43,1,419.36,419.36
1527,519,10,3,204.47,613.41
1528,519,90,5,277.64,1388.2
1529,519,12,1,249.4,249.4
1530,519,45,2,430.36,860.72
1531,519,61,4,329.26,1317.04
1532,520,40,2,374.47,748.94
1533,520,34,2,271.24,542.48
1534,520,3,5,156.65,783.25
1535,521,95,2,359.54,719.08
1536,521,54,2,430.94,861.88
