order_item_id,order_id,product_id,quantity,unit_price,subtotal
1537,522,97,2,374.86,749.72
1538,523,24,1,61.23,61.23
1539,523,30,3,163.34,490.02
1540,523,79,2,149.87,299.74
1541,523,45,2,430.36,860.72
1542,523,13,5,489.86,2449.3
1543,524,63,1,422.93,422.93
1544,524,28,1,435.07,435.07
1545,525,66,2,448.18,896.36
1546,526,20,2,325.41,650.82
1547,526,83,2,39.67,79.34
1548,526,75,4,356.67,1426.68
1549,527,56,5,241.65,1208.25
1550,527,57,2,265.23,530.46
1551,527,82,2,280.87,561.74
1552,527,45,5,430.36,2151.8
1553,528,5,2,489.52,979.04
1554,528,76,4,407.99,1631.96
1555,529,33,1,72.83,72.83
1556,529,71,2,395.36,790.72
1557,529,63,5,422.93,2114.65
1558,530,18,5,147.15,735.75
1559,531,72,3,288.9,866.7
1560,531,36,1,469.13,469.13
1561,532,74,2,420.55,841.1
1562,532,52,5,372.69,1863.45
1563,532,23,1,465.17,465.17
1564,533,83,4,39.67,158.68
1565,533,69,5,224.73,1123.65
1566,533,98,1,123.71,123.71
1567,534,56,3,241.65,724.95
1568,534,59,3,241.49,724.47
1569,534,99,4,282.92,1131.68
1570,535,14,2,339.67,679.34
1571,535,94,3,213.47,640.41
1572,535,96,5,99.09,495.45
1573,535,59,2,241.49,482.98
1574,535,66,4,448.18,1792.72
1575,536,18,3,147.15,441.45
1576,536,74,5,420.55,2102.75
1577,536,96,2,99.09,198.18
1578,537,41,3,359.81,1079.43
1579,537,71,3,395.36,1186.08
1580,537,88,2,311.47,622.94
1581,538,68,5,358.28,1791.4
1582,538,65,5,36.8,184
1583,538,80,3,415.5,1246.5
1584,538,47,4,496.71,1986.84
1585,538,43,5,419.36,2096.8
1586,539,38,4,393.36,1573.44
1587,539,50,3,255.43,766.29
1588,539,78,2,410.5,821
1589,539,85,5,28.48,142.4
1590,539,23,3,465.17,1395.51
1591,540,51,1,182.75,182.75
1592,540,71,5,395.36,1976.8
1593,540,30,3,163.34,490.02
1594,540,45,1,430.36,430.36
1595,540,86,2,406.01,812.02
1596,541,74,3,420.55,1261.65
1597,542,58,5,50.53,252.65
1598,542,98,1,123.71,123.71
1599,542,1,3,296.16,888.48
1600,542,90,1,277.64,277.64
1601,543,39,2,50.23,100.46
1602,543,98,4,123.71,494.84
1603,544,89,4,105.47,421.88
1604,544,93,1,411.85,411.85
1605,544,4,2,339.06,678.12
1606,545,85,1,28.48,28.48
1607,545,38,4,393.36,1573.44
1608,546,98,5,123.71,618.55
1609,547,35,2,192,384
1610,547,57,1,265.23,265.23
1611,547,51,1,182.75,182.75
1612,547,8,4,130.57,522.28
1613,547,4,1,339.06,339.06
1614,548,64,2,392.81,785.62
1615,548,40,3,374.47,1123.41
1616,548,13,2,489.86,979.72
1617,548,75,1,356.67,356.67
1618,548,69,2,224.73,449.46
1619,549,20,5,325.41,1627.05
1620,549,81,5,15.29,76.45
1621,549,45,3,430.36,1291.08
1622,549,26,3,229.28,687.84
1623,549,84,5,13.99,69.95
1624,550,73,2,261.57,523.14
1625,550,19,1,134.01,134.01
1626,550,92,3,212.51,637.53
1627,551,19,3,134.01,402.03
1628,551,67,1,445.32,445.32
1629,552,99,2,282.92,565.84
1630,552,17,5,44.56,222.8
1631,552,61,4,329.26,1317.04
1632,552,99,5,282.92,1414.6
1633,552,52,5,372.69,1863.45
1634,553,23,4,465.17,1860.68
1635,553,3,2,156.65,313.3
1636,553,49,4,442.76,1771.04
1637,553,50,3,255.43,766.29
1638,554,51,5,182.75,913.75
1639,554,82,1,280.87,280.87
1640,554,88,3,311.47,934.41
1641,554,71,1,395.36,395.36
1642,554,28,2,435.07,870.14
1643,555,11,2,187,374
1644,556,28,3,435.07,1305.21
1645,556,97,1,374.86,374.86
1646,556,22,1,145.44,145.44
1647,556,67,5,445.32,2226.6
1648,556,12,1,249.4,249.4
1649,557,12,2,249.4,498.8
1650,558,8,4,130.57,522.28
1651,558,69,5,224.73,1123.65
1652,559,67,4,445.32,1781.28
1653,559,21,3,465.16,1395.48
1654,559,42,5,140.15,700.75
1655,559,32,1,69.17,69.17
1656,559,84,2,13.99,27.98
1657,560,71,3,395.36,1186.08
1658,560,54,1,430.94,430.94
1659,560,68,5,358.28,1791.4
1660,560,63,3,422.93,1268.79
1661,561,75,5,356.67,1783.35
1662,561,15,4,244.14,976.56
1663,561,73,3,261.57,784.71
1664,561,100,4,18.9,75.6
1665,561,50,4,255.43,1021.72
1666,562,89,1,105.47,105.47
1667,562,74,2,420.55,841.1
1668,562,77,4,362.44,1449.76
1669,562,71,5,395.36,1976.8
1670,562,51,2,182.75,365.5
1671,563,43,5,419.36,2096.8
1672,563,40,4,374.47,1497.88
1673,563,26,3,229.28,687.84
1674,563,12,5,249.4,1247
1675,564,50,2,255.43,510.86
1676,564,91,1,198.91,198.91
1677,565,94,5,213.47,1067.35
1678,565,95,1,359.54,359.54
1679,566,92,1,212.51,212.51
1680,566,56,2,241.65,483.3
1681,566,31,5,181.28,906.4
1682,566,97,2,374.86,749.72
1683,566,71,3,395.36,1186.08
1684,567,34,5,271.24,1356.2
1685,567,7,4,462.95,1851.8
1686,567,23,1,465.17,465.17
1687,567,18,1,147.15,147.15
1688,567,61,2,329.26,658.52
1689,568,100,5,18.9,94.5
1690,568,44,4,316.6,1266.4
1691,568,53,2,87.91,175.82
1692,568,44,2,316.6,633.2
1693,568,4,2,339.06,678.12
1694,569,35,2,192,384
1695,569,59,1,241.49,241.49
1696,569,85,4,28.48,113.92
1697,569,49,4,442.76,1771.04
1698,570,4,2,339.06,678.12
1699,571,33,5,72.83,364.15
1700,571,56,3,241.65,724.95
1701,571,51,5,182.75,913.75
1702,571,18,4,147.15,588.6
1703,572,32,3,69.17,207.51
1704,573,73,4,261.57,1046.28
1705,573,29,3,499.95,1499.85
1706,573,20,2,325.41,650.82
1707,573,53,4,87.91,351.64
1708,573,23,3,465.17,1395.51
1709,574,4,5,339.06,1695.3
1710,574,23,1,465.17,465.17
1711,575,70,2,242.96,485.92
1712,575,75,3,356.67,1070.01
1713,575,1,2,296.16,592.32
1714,575,32,1,69.17,69.17
1715,576,30,4,163.34,653.36
1716,577,59,4,241.49,965.96
1717,577,83,2,39.67,79.34
1718,577,90,5,277.64,1388.2
1719,578,92,1,212.51,212.51
1720,578,61,1,329.26,329.26
1721,578,69,5,224.73,1123.65
1722,578,14,2,339.67,679.34
1723,578,30,1,163.34,163.34
1724,579,98,2,123.71,247.42
1725,579,85,1,28.48,28.48
1726,580,76,3,407.99,1223.97
1727,580,88,3,311.47,934.41
1728,580,51,3,182.75,548.25
1729,580,15,1,244.14,244.14
1730,581,59,2,241.49,482.98
1731,581,44,1,316.6,316.6
1732,582,99,3,282.92,848.76
1733,582,67,1,445.32,445.32
1734,582,50,1,255.43,255.43
1735,582,8,1,130.57,130.57
1736,582,66,1,448.18,448.18
1737,583,66,2,448.18,896.36
1738,583,91,2,198.91,397.82
1739,583,34,3,271.24,813.72
1740,583,82,5,280.87,1404.35
1741,583,19,5,134.01,670.05
1742,584,74,4,420.55,1682.2
1743,584,71,3,395.36,1186.08
1744,584,27,1,84.83,84.83
1745,584,82,3,280.87,842.61
1746,584,31,5,181.28,906.4
1747,585,9,3,294.35,883.05
1748,585,39,4,50.23,200.92
1749,585,37,2,441.15,882.3
1750,585,22,2,145.44,290.88
1751,586,94,5,213.47,1067.35
1752,586,6,1,417.63,417.63
1753,586,61,3,329.26,987.78
1754,586,100,4,18.9,75.6
1755,586,2,2,15.9,31.8
1756,587,36,2,469.13,938.26
1757,587,29,5,499.95,2499.75
1758,587,5,5,489.52,2447.6
1759,587,13,4,489.86,1959.44
1760,587,29,5,499.95,2499.75
1761,588,54,2,430.94,861.88
1762,588,26,1,229.28,229.28
1763,588,2,5,15.9,79.5
1764,588,11,3,187,561
1765,589,45,1,430.36,430.36
1766,589,86,2,406.01,812.02
1767,590,19,1,134.01,134.01
1768,590,65,5,36.8,184
1769,590,31,1,181.28,181.28
1770,590,82,5,280.87,1404.35
1771,590,57,2,265.23,530.46
1772,591,32,3,69.17,207.51
1773,591,72,5,288.9,1444.5
1774,591,47,4,496.71,1986.84
1775,591,60,5,64.01,320.05
1776,592,65,5,36.8,184
1777,592,17,1,44.56,44.56
1778,592,31,5,181.28,906.4
1779,593,27,4,84.83,339.32
1780,593,59,3,241.49,724.47
1781,593,27,5,84.83,424.15
1782,593,15,4,244.14,976.56
1783,593,93,1,411.85,411.85
1784,594,94,4,213.47,853.88
1785,594,86,5,406.01,2030.05
1786,594,54,3,430.94,1292.82
1787,594,72,4,288.9,1155.6
1788,594,75,3,356.67,1070.01
1789,595,21,5,465.16,2325.8
1790,596,74,3,420.55,1261.65
1791,596,14,5,339.67,1698.35
1792,597,8,5,130.57,652.85
1793,597,2,1,15.9,15.9
1794,598,15,3,244.14,732.42
1795,598,31,4,181.28,725.12
1796,598,59,4,241.49,965.96
1797,598,6,3,417.63,1252.89
1798,599,43,4,419.36,1677.44
1799,599,66,5,448.18,2240.9
1800,600,61,4,329.26,1317.04
1801,600,75,3,356.67,1070.01
1802,600,62,5,323.41,1617.05
1803,600,16,3,63.89,191.67
1804,601,14,2,339.67,679.34
1805,602,63,5,422.93,2114.65
1806,603,36,2,469.13,938.26
1807,603,61,3,329.26,987.78
1808,603,19,4,134.01,536.04
1809,604,38,3,393.36,1180.08
1810,604,28,5,435.07,2175.35
1811,604,10,2,204.47,408.94
1812,605,77,3,362.44,1087.32
1813,605,77,1,362.44,362.44
1814,606,85,1,28.48,28.48
1815,606,92,5,212.51,1062.55
1816,607,56,5,241.65,1208.25
1817,608,94,4,213.47,853.88
1818,608,89,4,105.47,421.88
1819,609,83,5,39.67,198.35
1820,609,92,4,212.51,850.04
1821,610,57,5,265.23,1326.15
1822,610,53,1,87.91,87.91
1823,610,85,5,28.48,142.4
1824,610,6,5,417.63,2088.15
1825,610,14,2,339.67,679.34
1826,611,68,2,358.28,716.56
1827,612,89,4,105.47,421.88
1828,612,41,3,359.81,1079.43
1829,612,81,3,15.29,45.87
1830,612,17,5,44.56,222.8
1831,613,6,5,417.63,2088.15
1832,613,38,4,393.36,1573.44
1833,613,45,2,430.36,860.72
1834,614,79,5,149.87,749.35
1835,614,44,4,316.6,1266.4
1836,614,3,5,156.65,783.25
1837,614,16,2,63.89,127.78
1838,614,31,2,181.28,362.56
1839,615,80,1,415.5,415.5
1840,615,97,4,374.86,1499.44
1841,615,100,4,18.9,75.6
1842,616,96,3,99.09,297.27
1843,617,7,3,462.95,1388.85
1844,617,21,5,465.16,2325.8
1845,618,19,4,134.01,536.04
1846,618,90,1,277.64,277.64
1847,619,14,5,339.67,1698.35
1848,619,65,4,36.8,147.2
1849,619,25,3,164.44,493.32
1850,620,39,2,50.23,100.46
1851,620,53,5,87.91,439.55
1852,620,29,5,499.95,2499.75
1853,621,53,1,87.91,87.91
1854,622,10,5,204.47,1022.35
1855,622,65,2,36.8,73.6
1856,623,87,1,254.38,254.38
1857,624,14,1,339.67,339.67
1858,625,65,1,36.8,36.8
1859,625,51,5,182.75,913.75
1860,625,80,4,415.5,1662
1861,625,19,1,134.01,134.01
1862,626,31,5,181.28,906.4
1863,626,63,1,422.93,422.93
1864,627,68,1,358.28,358.28
1865,627,75,3,356.67,1070.01
1866,628,6,2,417.63,835.26
1867,628,36,4,469.13,1876.52
1868,629,7,3,462.95,1388.85
1869,629,39,5,50.23,251.15
1870,630,61,5,329.26,1646.3
1871,630,63,3,422.93,1268.79
1872,630,50,4,255.43,1021.72
1873,631,60,2,64.01,128.02
1874,631,63,4,422.93,1691.72
1875,631,7,4,462.95,1851.8
1876,631,72,1,288.9,288.9
1877,632,67,5,445.32,2226.6
1878,632,100,4,18.9,75.6
1879,632,92,2,212.51,425.02
1880,632,77,1,362.44,362.44
1881,633,32,1,69.17,69.17
1882,633,83,3,39.67,119.01
1883,634,85,4,28.48,113.92
1884,634,11,3,187,561
1885,634,8,4,130.57,522.28
1886,634,18,1,147.15,147.15
1887,634,41,2,359.81,719.62
1888,635,30,3,163.34,490.02
1889,636,42,1,140.15,140.15
1890,636,35,5,192,960
1891,636,7,2,462.95,925.9
1892,636,67,1,445.32,445.32
1893,637,13,2,489.86,979.72
1894,638,49,5,442.76,2213.8
1895,638,90,4,277.64,1110.56
1896,638,71,1,395.36,395.36
1897,639,38,2,393.36,786.72
1898,639,91,5,198.91,994.55
1899,639,26,1,229.28,229.28
1900,639,20,1,325.41,325.41
1901,640,7,4,462.95,1851.8
1902,640,17,3,44.56,133.68
1903,640,29,1,499.95,499.95
1904,641,77,1,362.44,362.44
1905,641,89,1,105.47,105.47
1906,641,34,4,271.24,1084.96
1907,642,21,3,465.16,1395.48
1908,642,91,3,198.91,596.73
1909,643,41,2,359.81,719.62
1910,644,4,3,339.06,1017.18
1911,644,19,5,134.01,670.05
1912,645,4,5,339.06,1695.3
1913,645,1,4,296.16,1184.64
1914,645,5,3,489.52,1468.56
1915,645,81,5,15.29,76.45
1916,646,56,2,241.65,483.3
1917,646,83,3,39.67,119.01
1918,647,23,1,465.17,465.17
1919,647,99,3,282.92,848.76
1920,647,98,4,123.71,494.84
1921,647,16,3,63.89,191.67
1922,648,1,3,296.16,888.48
1923,648,80,4,415.5,1662
1924,649,16,2,63.89,127.78
1925,649,72,5,288.9,1444.5
1926,649,18,1,147.15,147.15
1927,650,16,5,63.89,319.45
1928,650,63,4,422.93,1691.72
1929,650,2,3,15.9,47.7
1930,651,15,1,244.14,244.14
1931,651,2,2,15.9,31.8
1932,651,25,1,164.44,164.44
1933,651,92,4,212.51,850.04
1934,652,48,4,283.6,1134.4
1935,652,93,5,411.85,2059.25
1936,653,23,2,465.17,930.34
1937,653,16,2,63.89,127.78
1938,653,77,2,362.44,724.88
1939,653,53,3,87.91,263.73
1940,653,89,1,105.47,105.47
1941,654,58,3,50.53,151.59
1942,655,71,3,395.36,1186.08
1943,655,41,4,359.81,1439.24
1944,656,69,3,224.73,674.19
1945,656,66,3,448.18,1344.54
1946,656,94,3,213.47,640.41
1947,656,91,5,198.91,994.55
1948,657,60,1,64.01,64.01
1949,657,56,1,241.65,241.65
1950,657,58,5,50.53,252.65
1951,658,28,5,435.07,2175.35
1952,658,13,3,489.86,1469.58
1953,658,63,2,422.93,845.86
1954,658,66,1,448.18,448.18
1955,659,42,3,140.15,420.45
1956,659,80,4,415.5,1662
1957,659,3,1,156.65,156.65
1958,660,81,2,15.29,30.58
1959,660,25,5,164.44,822.2
1960,660,79,5,149.87,749.35
1961,661,48,2,283.6,567.2
1962,661,80,5,415.5,2077.5
1963,661,78,4,410.5,1642
1964,661,31,4,181.28,725.12
1965,662,35,4,192,768
1966,662,26,2,229.28,458.56
1967,663,76,3,407.99,1223.97
1968,664,97,3,374.86,1124.58
1969,664,49,1,442.76,442.76
1970,664,57,4,265.23,1060.92
1971,665,23,1,465.17,465.17
1972,666,87,3,254.38,763.14
1973,666,12,2,249.4,498.8
1974,666,2,2,15.9,31.8
1975,666,84,4,13.99,55.96
1976,666,37,5,441.15,2205.75
1977,667,57,2,265.23,530.46
1978,667,26,5,229.28,1146.4
1979,667,70,4,242.96,971.84
1980,667,46,3,437.1,1311.3
1981,668,12,3,249.4,748.2
1982,668,91,2,198.91,397.82
1983,669,68,2,358.28,716.56
1984,669,97,2,374.86,749.72
1985,670,59,1,241.49,241.49
1986,670,55,4,87.61,350.44
1987,670,60,4,64.01,256.04
1988,670,5,2,489.52,979.04
1989,670,16,3,63.89,191.67
1990,671,55,4,87.61,350.44
1991,671,36,2,469.13,938.26
1992,671,1,2,296.16,592.32
1993,671,69,1,224.73,224.73
1994,671,45,4,430.36,1721.44
1995,672,22,2,145.44,290.88
1996,672,70,4,242.96,971.84
1997,672,46,3,437.1,1311.3
1998,672,14,5,339.67,1698.35
1999,673,2,2,15.9,31.8
2000,673,30,5,163.34,816.7
2001,673,87,3,254.38,763.14
2002,673,16,1,63.89,63.89
2003,674,33,2,72.83,145.66
2004,675,88,4,311.47,1245.88
2005,675,18,5,147.15,735.75
2006,675,75,5,356.67,1783.35
2007,676,27,3,84.83,254.49
2008,676,78,2,410.5,821
2009,677,89,1,105.47,105.47
2010,677,61,1,329.26,329.26
2011,678,51,2,182.75,365.5
2012,678,45,4,430.36,1721.44
2013,679,86,1,406.01,406.01
2014,680,5,2,489.52,979.04
2015,680,92,2,212.51,425.02
2016,680,90,5,277.64,1388.2
2017,681,41,5,359.81,1799.05
2018,681,9,1,294.35,294.35
2019,682,86,1,406.01,406.01
2020,682,70,1,242.96,242.96
2021,682,63,3,422.93,1268.79
2022,682,65,2,36.8,73.6
2023,682,8,2,130.57,261.14
2024,683,62,4,323.41,1293.64
2025,683,71,3,395.36,1186.08
2026,683,77,4,362.44,1449.76
2027,683,75,5,356.67,1783.35
2028,683,18,3,147.15,441.45
2029,684,22,3,145.44,436.32
2030,684,71,2,395.36,790.72
2031,684,41,3,359.81,1079.43
2032,685,8,5,130.57,652.85
2033,685,49,5,442.76,2213.8
2034,685,25,3,164.44,493.32
2035,685,8,3,130.57,391.71
2036,686,52,2,372.69,745.38
2037,687,66,1,448.18,448.18
2038,688,29,2,499.95,999.9
2039,688,46,3,437.1,1311.3
2040,688,85,2,28.48,56.96
2041,689,95,1,359.54,359.54
2042,689,96,4,99.09,396.36
2043,689,3,5,156.65,783.25
2044,689,89,1,105.47,105.47
2045,689,38,2,393.36,786.72
2046,690,18,1,147.15,147.15
2047,691,97,2,374.86,749.72
2048,691,39,5,50.23,251.15
2049,691,53,2,87.91,175.82
2050,692,89,1,105.47,105.47
2051,692,37,2,441.15,882.3
2052,692,28,4,435.07,1740.28
2053,692,7,4,462.95,1851.8
2054,692,86,4,406.01,1624.04
2055,693,31,5,181.28,906.4
2056,693,39,5,50.23,251.15
2057,693,3,4,156.65,626.6
2058,694,47,4,496.71,1986.84
2059,695,53,1,87.91,87.91
2060,695,20,4,325.41,1301.64
2061,695,96,3,99.09,297.27
2062,696,65,3,36.8,110.4
2063,696,66,5,448.18,2240.9
2064,696,54,1,430.94,430.94
2065,696,2,1,15.9,15.9
2066,697,4,2,339.06,678.12
2067,697,33,3,72.83,218.49
2068,698,16,5,63.89,319.45
2069,698,16,4,63.89,255.56
2070,699,28,2,435.07,870.14
2071,699,34,1,271.24,271.24
2072,699,52,4,372.69,1490.76
2073,699,44,4,316.6,1266.4
2074,700,60,5,64.01,320.05
2075,700,9,3,294.35,883.05
2076,701,38,1,393.36,393.36
2077,702,52,5,372.69,1863.45
2078,702,7,4,462.95,1851.8
2079,702,27,4,84.83,339.32
2080,702,19,4,134.01,536.04
2081,702,3,4,156.65,626.6
2082,703,38,2,393.36,786.72
2083,703,100,2,18.9,37.8
2084,703,92,2,212.51,425.02
2085,704,14,3,339.67,1019.01
2086,704,44,4,316.6,1266.4
2087,704,60,1,64.01,64.01
2088,704,30,5,163.34,816.7
2089,705,28,3,435.07,1305.21
2090,705,72,1,288.9,288.9
2091,705,58,3,50.53,151.59
2092,706,29,1,499.95,499.95
2093,706,68,4,358.28,1433.12
2094,706,46,1,437.1,437.1
2095,706,82,2,280.87,561.74
2096,706,65,3,36.8,110.4
2097,707,81,4,15.29,61.16
2098,707,79,2,149.87,299.74
2099,707,74,4,420.55,1682.2
2100,707,91,5,198.91,994.55
2101,708,47,1,496.71,496.71
2102,708,92,3,212.51,637.53
2103,708,64,4,392.81,1571.24
2104,708,12,3,249.4,748.2
2105,708,67,5,445.32,2226.6
2106,709,4,5,339.06,1695.3
2107,709,66,4,448.18,1792.72
2108,710,56,3,241.65,724.95
2109,710,9,1,294.35,294.35
2110,710,57,3,265.23,795.69
2111,710,24,2,61.23,122.46
2112,710,63,3,422.93,1268.79
2113,711,86,2,406.01,812.02
2114,711,98,1,123.71,123.71
2115,711,17,2,44.56,89.12
2116,711,24,1,61.23,61.23
2117,711,22,5,145.44,727.2
2118,712,100,2,18.9,37.8
2119,713,52,3,372.69,1118.07
2120,713,99,2,282.92,565.84
2121,714,88,2,311.47,622.94
2122,715,1,4,296.16,1184.64
2123,715,99,2,282.92,565.84
2124,715,79,2,149.87,299.74
2125,715,70,4,242.96,971.84
2126,716,85,3,28.48,85.44
2127,716,70,4,242.96,971.84
2128,716,77,4,362.44,1449.76
2129,716,76,3,407.99,1223.97
2130,716,85,3,28.48,85.44
2131,717,79,4,149.87,599.48
2132,717,44,2,316.6,633.2
2133,717,63,4,422.93,1691.72
2134,717,75,5,356.67,1783.35
2135,718,2,1,15.9,15.9
2136,718,55,2,87.61,175.22
2137,718,92,2,212.51,425.02
2138,719,86,1,406.01,406.01
2139,719,49,5,442.76,2213.8
2140,719,39,2,50.23,100.46
2141,719,46,3,437.1,1311.3
2142,719,92,3,212.51,637.53
2143,720,34,2,271.24,542.48
2144,720,21,1,465.16,465.16
2145,720,79,1,149.87,149.87
2146,720,37,5,441.15,2205.75
2147,721,59,2,241.49,482.98
2148,721,98,1,123.71,123.71
2149,721,9,3,294.35,883.05
2150,721,93,2,411.85,823.7
2151,721,27,2,84.83,169.66
2152,722,46,4,437.1,1748.4
2153,722,93,5,411.85,2059.25
2154,722,23,1,465.17,465.17
2155,722,47,1,496.71,496.71
2156,722,85,1,28.48,28.48
2157,723,78,5,410.5,2052.5
2158,723,98,1,123.71,123.71
2159,723,96,1,99.09,99.09
2160,724,11,2,187,374
2161,724,28,2,435.07,870.14
2162,724,94,3,213.47,640.41
2163,724,71,5,395.36,1976.8
2164,725,86,1,406.01,406.01
2165,725,15,5,244.14,1220.7
2166,725,65,4,36.8,147.2
2167,725,20,3,325.41,976.23
2168,725,69,5,224.73,1123.65
2169,726,95,5,359.54,1797.7
2170,726,33,1,72.83,72.83
2171,727,44,5,316.6,1583
2172,727,89,1,105.47,105.47
2173,727,54,4,430.94,1723.76
2174,727,76,4,407.99,1631.96
2175,727,20,4,325.41,1301.64
2176,728,55,4,87.61,350.44
2177,728,100,5,18.9,94.5
2178,728,87,2,254.38,508.76
2179,728,34,1,271.24,271.24
2180,729,71,1,395.36,395.36
2181,729,26,4,229.28,917.12
2182,729,50,5,255.43,1277.15
2183,729,6,5,417.63,2088.15
2184,729,30,4,163.34,653.36
2185,730,10,5,204.47,1022.35
2186,731,64,1,392.81,392.81
2187,731,90,1,277.64,277.64
2188,731,45,2,430.36,860.72
2189,731,85,4,28.48,113.92
2190,732,63,5,422.93,2114.65
2191,732,16,4,63.89,255.56
2192,732,8,2,130.57,261.14
2193,732,40,2,374.47,748.94
2194,732,16,1,63.89,63.89
2195,733,100,5,18.9,94.5
2196,734,44,5,316.6,1583
2197,734,20,4,325.41,1301.64
2198,735,31,4,181.28,725.12
2199,736,74,2,420.55,841.1
2200,736,41,5,359.81,1799.05
2201,736,83,5,39.67,198.35
2202,737,24,1,61.23,61.23
2203,737,83,2,39.67,79.34
2204,737,98,4,123.71,494.84
2205,737,92,1,212.51,212.51
2206,737,45,3,430.36,1291.08
2207,738,63,5,422.93,2114.65
2208,738,27,3,84.83,254.49
2209,738,80,1,415.5,415.5
2210,738,35,2,192,384
2211,739,71,5,395.36,1976.8
2212,739,56,2,241.65,483.3
2213,739,92,5,212.51,1062.55
2214,739,5,2,489.52,979.04
2215,739,78,2,410.5,821
2216,740,47,1,496.71,496.71
2217,740,99,2,282.92,565.84
2218,740,17,4,44.56,178.24
2219,740,71,4,395.36,1581.44
2220,740,21,1,465.16,465.16
2221,741,5,1,489.52,489.52
2222,741,33,2,72.83,145.66
2223,741,24,2,61.23,122.46
2224,741,95,3,359.54,1078.62
2225,742,15,3,244.14,732.42
2226,742,82,2,280.87,561.74
2227,743,98,1,123.71,123.71
2228,743,36,5,469.13,2345.65
2229,743,16,2,63.89,127.78
2230,744,60,1,64.01,64.01
2231,744,76,4,407.99,1631.96
2232,744,42,5,140.15,700.75
2233,744,24,3,61.23,183.69
2234,745,84,2,13.99,27.98
2235,746,53,5,87.91,439.55
2236,747,88,1,311.47,311.47
2237,747,98,2,123.71,247.42
2238,747,45,3,430.36,1291.08
2239,748,57,1,265.23,265.23
2240,749,28,5,435.07,2175.35
2241,750,49,5,442.76,2213.8
2242,750,54,3,430.94,1292.82
2243,750,28,5,435.07,2175.35
2244,750,33,1,72.83,72.83
2245,750,86,3,406.01,1218.03
2246,751,75,4,356.67,1426.68
2247,751,4,5,339.06,1695.3
2248,751,7,4,462.95,1851.8
2249,752,61,2,329.26,658.52
2250,752,41,5,359.81,1799.05
2251,752,2,3,15.9,47.7
2252,752,97,1,374.86,374.86
2253,753,52,1,372.69,372.69
2254,753,70,4,242.96,971.84
2255,753,20,2,325.41,650.82
2256,754,24,5,61.23,306.15
2257,754,90,2,277.64,555.28
2258,754,10,3,204.47,613.41
2259,754,12,2,249.4,498.8
2260,755,77,4,362.44,1449.76
2261,755,6,5,417.63,2088.15
2262,755,52,1,372.69,372.69
2263,756,100,5,18.9,94.5
2264,756,98,5,123.71,618.55
2265,756,80,3,415.5,1246.5
2266,756,7,5,462.95,2314.75
2267,756,73,1,261.57,261.57
2268,757,28,3,435.07,1305.21
2269,757,37,5,441.15,2205.75
2270,757,81,2,15.29,30.58
2271,757,60,2,64.01,128.02
2272,758,1,1,296.16,296.16
2273,758,90,3,277.64,832.92
2274,758,17,2,44.56,89.12
2275,758,41,2,359.81,719.62
2276,759,24,5,61.23,306.15
2277,759,19,2,134.01,268.02
2278,760,36,2,469.13,938.26
2279,761,16,1,63.89,63.89
