product_id,sku,product_name,description,category_id,brand_id,supplier_id,price,cost,weight_kg,is_active,created_at,updated_at
1,SKU-000001,Super Set 1,Detailed description of product 1,10,9,4,296.16,189.54,40.7,true,2022-08-20,2025-08-11
2,SKU-000002,Pro Item 2,Detailed description of product 2,6,1,2,15.9,9.22,42.3,true,2023-10-22,2024-06-16
3,SKU-000003,Pro Gear 3,Detailed description of product 3,1,3,5,156.65,90.86,34.5,true,2023-03-22,2026-02-03
4,SKU-000004,Elite Gear 4,Detailed description of product 4,7,6,7,339.06,196.65,35.7,false,2023-06-28,2025-01-12
5,SKU-000005,Max Pack 5,Detailed description of product 5,3,11,2,489.52,259.45,39.9,true,2023-06-17,2025-02-13
6,SKU-000006,Premium Kit 6,Detailed description of product 6,1,9,6,417.63,275.64,48.9,true,2022-02-07,2025-06-17
7,SKU-000007,Smart Item 7,Detailed description of product 7,7,12,2,462.95,236.1,43.6,true,2022-01-26,2025-07-03
8,SKU-000008,Super Gear 8,Detailed description of product 8,9,15,5,130.57,53.53,11.5,true,2022-10-01,2026-01-28
9,SKU-000009,Elite Kit 9,Detailed description of product 9,6,6,6,294.35,153.06,11.8,true,2022-03-07,2024-11-14
10,SKU-000010,Premium Product 10,Detailed description of product 10,4,14,7,204.47,100.19,30.7,true,2022-09-06,2025-04-07
11,SKU-000011,Super Gadget 11,Detailed description of product 11,4,2,5,187,112.2,29.5,true,2022-02-18,2025-11-06
12,SKU-000012,Ultra Gadget 12,Detailed description of product 12,1,5,8,249.4,137.17,45.4,true,2022-10-23,2024-06-23
13,SKU-000013,Super Item 13,Detailed description of product 13,6,10,5,489.86,293.92,44.3,true,2022-06-26,2024-02-17
14,SKU-000014,Pro Tool 14,Detailed description of product 14,9,10,7,339.67,180.03,46.3,true,2023-11-02,2025-01-17
15,SKU-000015,Elite Device 15,Detailed description of product 15,5,14,5,244.14,117.19,40.4,true,2022-02-17,2026-02-18
16,SKU-000016,Elite Item 16,Detailed description of product 16,6,8,7,63.89,33.86,17.5,true,2022-01-12,2024-05-05
17,SKU-000017,Mega Tool 17,Detailed description of product 17,7,10,1,44.56,25.84,19.6,true,2023-05-02,2024-05-26
18,SKU-000018,Smart Item 18,Detailed description of product 18,8,9,4,147.15,72.1,10.5,true,2023-11-13,2024-07-10
19,SKU-000019,Pro Pack 19,Detailed description of product 19,4,11,4,134.01,71.03,44.9,true,2022-02-11,2025-10-16
20,SKU-000020,Mega Pack 20,Detailed description of product 20,8,10,3,325.41,205.01,13.2,true,2022-05-09,2024-07-03
21,SKU-000021,Elite Item 21,Detailed description of product 21,7,14,6,465.16,218.63,1.2,true,2023-03-03,2024-07-18
22,SKU-000022,Ultra Kit 22,Detailed description of product 22,3,2,1,145.44,90.17,42.4,true,2022-09-12,2025-02-28
23,SKU-000023,Basic Item 23,Detailed description of product 23,8,1,6,465.17,237.24,32.6,true,2023-04-02,2024-03-09
24,SKU-000024,Max Item 24,Detailed description of product 24,2,2,3,61.23,28.78,31.2,true,2022-08-04,2024-04-13
25,SKU-000025,Basic Product 25,Detailed description of product 25,10,1,6,164.44,95.38,42.7,true,2022-04-21,2025-01-22
26,SKU-000026,Mini Gadget 26,Detailed description of product 26,2,11,7,229.28,160.5,3.8,true,2023-09-25,2025-04-16
27,SKU-000027,Mini Pack 27,Detailed description of product 27,7,7,2,84.83,43.26,17,true,2022-09-12,2024-01-30
28,SKU-000028,Mini Widget 28,Detailed description of product 28,5,15,7,435.07,287.15,39.8,true,2022-03-23,2024-11-29
29,SKU-000029,Super Gear 29,Detailed description of product 29,2,14,5,499.95,294.97,30.4,true,2023-08-07,2025-11-25
30,SKU-000030,Mega Gear 30,Detailed description of product 30,5,4,6,163.34,96.37,16.4,true,2022-12-09,2024-08-06
31,SKU-000031,Basic Gadget 31,Detailed description of product 31,1,1,1,181.28,126.9,15,true,2022-05-02,2025-07-26
32,SKU-000032,Smart Item 32,Detailed description of product 32,10,9,3,69.17,46.34,1.7,false,2023-02-17,2025-10-03
33,SKU-000033,Smart Gadget 33,Detailed description of product 33,1,14,8,72.83,33.5,13.3,true,2022-08-06,2024-02-23
34,SKU-000034,Mega Item 34,Detailed description of product 34,5,1,7,271.24,184.44,11.9,true,2023-01-26,2025-05-14
35,SKU-000035,Basic Kit 35,Detailed description of product 35,7,3,2,192,82.56,0.5,true,2023-09-03,2024-01-17
36,SKU-000036,Smart Widget 36,Detailed description of product 36,3,1,1,469.13,248.64,48.3,true,2022-11-01,2024-11-25
37,SKU-000037,Smart Item 37,Detailed description of product 37,1,14,4,441.15,180.87,2.2,true,2022-07-31,2026-01-17
38,SKU-000038,Mega Gadget 38,Detailed description of product 38,4,11,4,393.36,247.82,20.7,true,2022-10-10,2024-12-09
39,SKU-000039,Basic Tool 39,Detailed description of product 39,9,7,8,50.23,31.14,46.2,true,2022-10-23,2025-11-25
40,SKU-000040,Mega Item 40,Detailed description of product 40,1,3,5,374.47,190.98,42.3,true,2022-07-08,2025-02-26
41,SKU-000041,Ultra Device 41,Detailed description of product 41,2,3,7,359.81,226.68,39.1,true,2022-07-17,2025-05-26
42,SKU-000042,Smart Product 42,Detailed description of product 42,2,10,2,140.15,95.3,31.2,false,2023-06-10,2024-07-01
43,SKU-000043,Super Gadget 43,Detailed description of product 43,7,3,2,419.36,188.71,30.2,true,2023-11-12,2025-08-05
44,SKU-000044,Max Tool 44,Detailed description of product 44,7,9,7,316.6,189.96,23.8,true,2022-07-29,2026-02-20
45,SKU-000045,Super Gadget 45,Detailed description of product 45,5,14,3,430.36,279.73,49,true,2022-06-22,2026-03-14
46,SKU-000046,Basic Device 46,Detailed description of product 46,2,7,1,437.1,183.58,20.8,true,2023-11-20,2024-10-01
47,SKU-000047,Super Device 47,Detailed description of product 47,2,15,7,496.71,322.86,35.9,true,2023-09-28,2026-01-03
48,SKU-000048,Elite Tool 48,Detailed description of product 48,5,2,6,283.6,124.78,46.6,true,2023-10-07,2025-12-04
49,SKU-000049,Mini Set 49,Detailed description of product 49,4,1,5,442.76,216.95,44.7,true,2023-06-03,2025-05-02
50,SKU-000050,Mini Gear 50,Detailed description of product 50,6,9,5,255.43,114.94,3.2,true,2022-03-05,2025-07-04
51,SKU-000051,Ultra Item 51,Detailed description of product 51,7,6,1,182.75,84.07,47.8,true,2022-09-06,2025-12-12
52,SKU-000052,Ultra Set 52,Detailed description of product 52,5,15,2,372.69,249.7,40.5,true,2023-07-14,2024-10-23
53,SKU-000053,Smart Pack 53,Detailed description of product 53,8,4,4,87.91,54.5,30.7,true,2023-03-18,2025-04-21
54,SKU-000054,Basic Device 54,Detailed description of product 54,1,1,3,430.94,297.35,0.2,true,2022-04-24,2024-10-27
55,SKU-000055,Super Gadget 55,Detailed description of product 55,6,6,4,87.61,57.82,11.1,true,2023-08-14,2025-10-14
56,SKU-000056,Super Tool 56,Detailed description of product 56,2,1,1,241.65,166.74,42.5,true,2023-09-07,2024-12-08
57,SKU-000057,Smart Kit 57,Detailed description of product 57,6,8,1,265.23,111.4,2.4,true,2022-02-09,2026-03-14
58,SKU-000058,Mega Tool 58,Detailed description of product 58,6,11,7,50.53,27.29,28.9,true,2023-01-10,2025-12-09
59,SKU-000059,Ultra Widget 59,Detailed description of product 59,1,2,6,241.49,169.04,42.8,true,2023-05-20,2025-02-02
60,SKU-000060,Elite Device 60,Detailed description of product 60,10,3,4,64.01,41.61,46.8,true,2022-11-08,2025-12-27
61,SKU-000061,Smart Device 61,Detailed description of product 61,8,11,5,329.26,174.51,12.7,false,2023-12-18,2025-10-18
62,SKU-000062,Ultra Kit 62,Detailed description of product 62,8,5,7,323.41,177.88,35.1,true,2022-08-18,2024-03-11
63,SKU-000063,Ultra Gadget 63,Detailed description of product 63,10,10,5,422.93,177.63,9,true,2022-11-01,2024-09-22
64,SKU-000064,Smart Device 64,Detailed description of product 64,1,1,6,392.81,274.97,26.4,true,2023-11-01,2024-04-10
65,SKU-000065,Smart Item 65,Detailed description of product 65,3,5,6,36.8,21.34,8.6,true,2022-01-05,2026-02-08
66,SKU-000066,Mega Gear 66,Detailed description of product 66,1,1,2,448.18,250.98,38.6,true,2022-08-31,2025-09-10
67,SKU-000067,Elite Kit 67,Detailed description of product 67,8,3,6,445.32,262.74,41.8,true,2023-05-31,2025-08-18
68,SKU-000068,Ultra Tool 68,Detailed description of product 68,2,4,4,358.28,218.55,12,true,2023-05-22,2024-05-02
69,SKU-000069,Basic Device 69,Detailed description of product 69,7,4,4,224.73,112.37,23.2,true,2022-12-18,2024-12-20
70,SKU-000070,Mini Pack 70,Detailed description of product 70,7,7,3,242.96,162.78,6.8,true,2022-08-14,2024-08-22
71,SKU-000071,Basic Tool 71,Detailed description of product 71,9,7,4,395.36,166.05,18.5,true,2023-05-19,2024-05-21
72,SKU-000072,Premium Kit 72,Detailed description of product 72,5,2,6,288.9,170.45,22.7,true,2022-07-27,2025-12-01
73,SKU-000073,Elite Widget 73,Detailed description of product 73,10,4,4,261.57,162.17,41.5,true,2022-06-29,2026-02-02
74,SKU-000074,Ultra Tool 74,Detailed description of product 74,2,2,3,420.55,222.89,34.7,true,2022-05-27,2025-06-26
75,SKU-000075,Mega Tool 75,Detailed description of product 75,4,4,7,356.67,228.27,27.8,true,2023-12-15,2025-04-23
76,SKU-000076,Mini Gear 76,Detailed description of product 76,6,12,2,407.99,248.87,30,true,2023-03-07,2024-10-01
77,SKU-000077,Premium Widget 77,Detailed description of product 77,7,14,1,362.44,246.46,4.7,true,2023-09-14,2024-06-28
78,SKU-000078,Max Gadget 78,Detailed description of product 78,7,1,2,410.5,242.2,49.4,true,2023-01-20,2025-03-24
79,SKU-000079,Max Gadget 79,Detailed description of product 79,4,7,5,149.87,67.44,3.2,false,2023-01-02,2024-04-22
80,SKU-000080,Super Item 80,Detailed description of product 80,2,9,3,415.5,191.13,30.9,true,2023-10-04,2026-01-29
81,SKU-000081,Smart Device 81,Detailed description of product 81,1,9,2,15.29,10.7,23.3,true,2023-11-14,2024-03-22
82,SKU-000082,Premium Pack 82,Detailed description of product 82,10,15,7,280.87,154.48,33.2,true,2023-04-23,2024-11-16
83,SKU-000083,Pro Gadget 83,Detailed description of product 83,7,4,3,39.67,18.64,39.3,true,2022-04-24,2024-02-25
84,SKU-000084,Basic Product 84,Detailed description of product 84,2,11,7,13.99,9.09,28.8,true,2023-07-15,2025-05-14
85,SKU-000085,Smart Pack 85,Detailed description of product 85,10,9,1,28.48,14.81,9.4,true,2022-08-16,2025-02-21
86,SKU-000086,Premium Product 86,Detailed description of product 86,9,6,3,406.01,267.97,22,true,2022-01-27,2025-10-19
87,SKU-000087,Mini Gear 87,Detailed description of product 87,7,10,2,254.38,157.72,35.3,true,2023-01-15,2024-06-28
88,SKU-000088,Ultra Kit 88,Detailed description of product 88,10,15,4,311.47,168.19,23.7,true,2022-05-10,2024-12-16
89,SKU-000089,Smart Widget 89,Detailed description of product 89,9,10,2,105.47,42.19,40.5,true,2022-05-30,2025-03-08
90,SKU-000090,Pro Kit 90,Detailed description of product 90,2,14,1,277.64,158.25,4.4,true,2022-03-07,2024-04-27
91,SKU-000091,Pro Product 91,Detailed description of product 91,7,12,2,198.91,139.24,46,true,2022-06-02,2024-08-29
92,SKU-000092,Ultra Gadget 92,Detailed description of product 92,2,9,3,212.51,110.51,26.7,false,2022-11-22,2024-11-09
93,SKU-000093,Super Pack 93,Detailed description of product 93,7,10,7,411.85,255.35,46.7,false,2022-09-22,2025-03-10
94,SKU-000094,Mega Set 94,Detailed description of product 94,2,8,2,213.47,143.02,20.2,true,2022-09-22,2025-06-01
95,SKU-000095,Max Kit 95,Detailed description of product 95,6,5,3,359.54,251.68,20.7,true,2023-01-26,2024-04-24
96,SKU-000096,Basic Product 96,Detailed description of product 96,1,15,1,99.09,67.38,36.7,true,2023-12-09,2025-06-14
97,SKU-000097,Ultra Item 97,Detailed description of product 97,4,14,7,374.86,236.16,24.8,true,2022-10-07,2025-11-29
98,SKU-000098,Max Gadget 98,Detailed description of product 98,4,2,5,123.71,76.7,16.1,true,2023-03-23,2024-06-21
99,SKU-000099,Smart Kit 99,Detailed description of product 99,9,13,5,282.92,155.61,30.1,true,2022-06-20,2024-02-20
100,SKU-000100,Super Tool 100,Detailed description of product 100,5,7,4,18.9,10.21,33.5,true,2023-04-04,2024-08-04